layer_id,neuron_idx,mutant_oper,pass,fail,loss_func,mmt_relat_bias_change,mut_abs_max_weight,mut_avg_abs_weight,mut_avg_weight,mut_avg_weight_change,mut_bias,mut_bias_change,mut_l2_norm_weight,mut_l2_norm_weight_change,mut_max_weight,mut_max_weight_change,mut_min_weight,mut_relat_weight_change
5,0,MATH_WEIGHT_1,999,1,function,0.0,1.0662744045257568,0.9993040561676025,0.9993040561676025,1.0,0.0040342602878808975,0.0,0.01922410338588015,0.019230769230769232,1.0662744045257568,1.0,0.9378038644790649,37.82732555154684
5,0,MATH_WEIGHT_2,999,1,function,0.0,1.062196135520935,1.0006959438323975,-1.0006959438323975,-1.0,0.0040342602878808975,0.0,0.019250861286411625,0.019230769230769232,-0.9337255954742432,-0.9999999403953552,-1.062196135520935,37.82732555154684
5,0,MATH_WEIGHT_3,999,1,function,0.0,0.13254880905151367,0.045032624155282974,-0.0013918023323640227,-0.0006959007005207241,0.0040342602878808975,0.0,0.0010167585145792312,0.0005083792572896156,0.13254880905151367,0.06627434492111206,-0.12439227104187012,0.99999263879569
5,0,MATH_WEIGHT_4,999,1,function,0.0,0.03313720226287842,0.011258156038820744,-0.0003479505830910057,0.00034795107785612345,0.0040342602878808975,0.0,0.0002541896286448078,0.0002541896727310835,0.03313720226287842,0.03109806403517723,-0.03109806776046753,0.499996406116472
5,0,MATH_BIAS_1,999,1,function,247.2640059782052,0.06627440452575684,0.022516312077641487,-0.0006959011661820114,4.674923781422535e-10,1.0040342807769775,1.0,0.0005083792572896156,7.925423946311338e-10,0.06627440452575684,8.800998330116272e-08,-0.06219613552093506,1.5589474771059492e-06
5,0,MATH_BIAS_2,999,1,function,247.2640059782052,0.06627440452575684,0.022516312077641487,-0.0006959011661820114,4.674923781422535e-10,-0.9959657192230225,-1.0,0.0005083792572896156,7.925423946311338e-10,0.06627440452575684,8.800998330116272e-08,-0.06219613552093506,1.5589474771059492e-06
5,0,MATH_BIAS_3,999,1,function,5.066216114461901e-06,0.06627440452575684,0.022516312077641487,-0.0006959011661820114,4.674923781422535e-10,0.004034280776977539,2.0489096641540527e-08,0.0005083792572896156,7.925423946311338e-10,0.06627440452575684,8.800998330116272e-08,-0.06219613552093506,1.5589474771059492e-06
5,0,MATH_BIAS_4,999,1,function,0.9975374923724469,0.06627440452575684,0.022516312077641487,-0.0006959011661820114,4.674923781422535e-10,0.008068561553955078,0.004034301266074181,0.0005083792572896156,7.925423946311338e-10,0.06627440452575684,8.800998330116272e-08,-0.06219613552093506,1.5589474771059492e-06
5,1,MATH_WEIGHT_1,999,1,function,0.0,1.0613892078399658,1.0007188320159912,1.0007188320159912,1.0,-0.008367262780666351,0.0,0.019251187172161757,0.019230769230769232,1.0613892078399658,1.0,0.9389644265174866,38.156659685700866
5,1,MATH_WEIGHT_2,999,1,function,0.0,1.0610356330871582,0.999281108379364,-0.999281108379364,-1.0,-0.008367262780666351,0.0,0.01922354613535503,0.019230769230769232,-0.9386107921600342,-0.9999999403953552,-1.0610356330871582,38.156659685700866
5,1,MATH_WEIGHT_3,999,1,function,0.0,0.12277841567993164,0.044936638325452805,0.001437794417142868,0.0007188977324403822,-0.008367262780666351,0.0,0.0010079827887066722,0.0005039914384396118,0.12277841567993164,0.06138918921351433,-0.1220712661743164,0.9999927496544506
5,1,MATH_WEIGHT_4,999,1,function,0.0,0.03069460391998291,0.011234159581363201,0.000359448604285717,-0.00035944810952059925,-0.008367262780666351,0.0,0.00025199569717666804,0.00025199569717666804,0.03069460391998291,0.030517738312482834,-0.0305178165435791,0.4999963310904148
5,1,MATH_BIAS_1,999,1,function,119.37073315974662,0.06138920783996582,0.022468319162726402,0.000718897208571434,5.297107197321793e-10,0.9916327595710754,1.0,0.0005039913943533361,7.844418710918778e-10,0.06138920783996582,8.847564458847046e-08,-0.0610356330871582,1.5564474389602948e-06
5,1,MATH_BIAS_2,999,1,function,119.37073315974662,0.06138920783996582,0.022468319162726402,0.000718897208571434,5.297107197321793e-10,-1.0083673000335693,-1.0,0.0005039913943533361,7.844418710918778e-10,0.06138920783996582,8.847564458847046e-08,-0.0610356330871582,1.5564474389602948e-06
5,1,MATH_BIAS_3,999,1,function,4.4469063416029e-06,0.06138920783996582,0.022468319162726402,0.000718897208571434,5.297107197321793e-10,-0.008367300033569336,-3.725290298461914e-08,0.0005039913943533361,7.844418710918778e-10,0.06138920783996582,8.847564458847046e-08,-0.0610356330871582,1.5564474389602948e-06
5,1,MATH_BIAS_4,999,1,function,0.9988151864810858,0.06138920783996582,0.022468319162726402,0.000718897208571434,5.297107197321793e-10,-0.016734600067138672,-0.00836733728647232,0.0005039913943533361,7.844418710918778e-10,0.06138920783996582,8.847564458847046e-08,-0.0610356330871582,1.5564474389602948e-06
5,2,MATH_WEIGHT_1,999,1,function,0.0,1.0640432834625244,0.9991025328636169,0.9991025328636169,1.0,0.0036100707948207855,0.0,0.01922031408230934,0.019230769230769232,1.0640432834625244,1.0,0.9394950270652771,37.581358755297195
